ID	Name	_CATEGORY	UiID	Genre	SubType	DetailType	Quality	Price	BindType	MaxExistTime	MaxExistAmount	MaxDurability	CanStack	CanConsume	CanTrade	CanDestroy	ScriptName	SkillID	SkillLevel	_LEVEL	CoolDownID	RequireLevel	RequireProfessionID	RequireProfessionBranch	RequireProfessionLevel	RequireGender	CanUseOnHorse	CanUseInFight	CanGoodCampUse	CanEvilCampUse	CanNeutralCampUse	AucGenre	AucSubType	RequireForce	RequireCamp	TargetType	Prefix	Postfix	EnchantID	BoxID	ExistType	MapBanUseItemMask	IgnoreBindMask	BelongForceMask
25683	彩·急速·大化·锐刃(壹)	五彩石	35345	11		1	2	500	1			200	1	1																		15	6						5845					
25684	彩·急速·大化·锐刃(贰)	五彩石	35346	11		2	2	1000	1			200	1	1																		15	6						5846					
25685	彩·急速·大化·锐刃(叁)	五彩石	35347	11		3	3	1500	1			100	1	1																		15	6						5847					
25686	彩·急速·大化·锐刃(肆)	五彩石	35348	11		4	3	2000	1			100	1	1																		15	6						5848					
25687	彩·急速·大化·锐刃(伍)	五彩石	35349	11		5	4	2500	1			20	1	1																		15	6						5849					
25688	彩·急速·大化·锐刃(陆)	五彩石	35350	11		6	4	3000	1			20	1	1																		15	6						5850					
25689	彩·灵根·急速·海纳(壹)	五彩石	35351	11		1	2	500	1			200	1	1																		15	6						5851					
25690	彩·灵根·急速·海纳(贰)	五彩石	35352	11		2	2	1000	1			200	1	1																		15	6						5852					
25691	彩·灵根·急速·海纳(叁)	五彩石	35353	11		3	3	1500	1			100	1	1																		15	6						5853					
25692	彩·灵根·急速·海纳(肆)	五彩石	35354	11		4	3	2000	1			100	1	1																		15	6						5854					
25693	彩·灵根·急速·海纳(伍)	五彩石	35355	11		5	4	2500	1			20	1	1																		15	6						5855					
25694	彩·灵根·急速·海纳(陆)	五彩石	35356	11		6	4	3000	1			20	1	1																		15	6						5856					
25695	彩·征服·固本·吸星(肆)	五彩石	35357	11		4	3	2000	1			100	1	1																		15	6						5589					
25696	彩·征服·固本·吸星(伍)	五彩石	35358	11		5	4	2500	1			20	1	1																		15	6						5590					
25697	安庆绪效忠书	剑胆琴心灰色掉落	153764					40				20		1																													0	
25698	刀术要诀	剑胆琴心灰色掉落	153765					30				20		1																													0	
25699	东瀛家徽	剑胆琴心灰色掉落	153766					70				20		1																													0	
25700	春宫图	剑胆琴心灰色掉落	153767					80				20		1																													0	
25701	浪人名册	剑胆琴心灰色掉落	153768					90				20		1																													0	
25702	清酒	剑胆琴心灰色掉落	153769					50				20		1																													0	
25703	石灰粉	剑胆琴心灰色掉落	153770					11				20		1																													0	
25704	抢来的包裹	剑胆琴心灰色掉落	153771					50				20		1																													0	
25705	嘉奖令	剑胆琴心灰色掉落	153772					40				20		1																													0	
25706	豁口的钢刀	剑胆琴心灰色掉落	153773					10				20		1																													0	
25707	蒙汗药	剑胆琴心灰色掉落	153774					30				20		1																													0	
25708	天竺香油	剑胆琴心灰色掉落	153775					80				20		1																													0	
25709	檀木佛珠	剑胆琴心灰色掉落	153776					50				20		1																													0	
25710	拓印的佛经	剑胆琴心灰色掉落	153777					60				20		1																													0	
25711	喇嘛帽	剑胆琴心灰色掉落	153778					40				20		1																													0	
25712	西域奇毒	剑胆琴心灰色掉落	153779					70				20		1																													0	
25713	喇嘛红袍	剑胆琴心灰色掉落	153780					10				20		1																													0	
25714	天一教旨	剑胆琴心灰色掉落	153781					60				20		1																													0	
25715	腐尸粉	剑胆琴心灰色掉落	153782					70				20		1																													0	
25716	忘情烟	剑胆琴心灰色掉落	153783					40				20		1																													0	
25717	失魂散	剑胆琴心灰色掉落	153784					80				20		1																													0	
25718	噬心蛊	剑胆琴心灰色掉落	153785					90				20		1																													0	
25719	波斯轻纱	剑胆琴心灰色掉落	153786					50				20		1																													0	
25720	拜火教义抄本	剑胆琴心灰色掉落	153787					20				20		1																													0	
25721	拜火教义残页	剑胆琴心灰色掉落	153788					30				20		1																													0	
25722	阿萨辛圣谕	剑胆琴心灰色掉落	153789					70				20		1																													0	
25723	红衣秘典	剑胆琴心灰色掉落	153790					60				20		1																													0	
25724	入教名册	剑胆琴心灰色掉落	153791					10				20		1																													0	
25725	带血尖牙	剑胆琴心灰色掉落	153792					50				20		1																													0	
25726	破碎毛皮	剑胆琴心灰色掉落	153793					50				20		1																													0	
25727	碎骨	剑胆琴心灰色掉落	153794					30				20		1																													0	
25728	蹄铁	剑胆琴心灰色掉落	153795					70				20		1																													0	
25729	下等貂皮	剑胆琴心灰色掉落	153796					80				20		1																													0	
25730	马奶酒	剑胆琴心灰色掉落	153797					20				20		1																													0	
25731	驼架	剑胆琴心灰色掉落	153798					30				20		1																													0	
25732	帮主指令	剑胆琴心灰色掉落	153799					40				20		1																													0	
25733	抢来的碎银	剑胆琴心灰色掉落	153800					30				20		1																													0	
25734	塔克衣饰	剑胆琴心灰色掉落	153801					10				20		1																													0	
25735	胡琴	剑胆琴心灰色掉落	153802					50				20		1																													0	
25736	塔克雕像	剑胆琴心灰色掉落	153803					90				20		1																													0	
25737	厚重钢刀	剑胆琴心灰色掉落	153804					20				20		1																													0	
25738	铁铸圆环	剑胆琴心灰色掉落	153805					10				20		1																													0	
25739	刀谷密令	剑胆琴心灰色掉落	153806					40				20		1																													0	
25740	令牌	剑胆琴心灰色掉落	153807					30				20		1																													0	
25741	双钩轻羽箭	剑胆琴心灰色掉落	153808					50				20		1																													0	
25742	永王军旨	剑胆琴心灰色掉落	153809					70				20		1																													0	
25744	套马索	黑戈壁	153811	2			1		3		1				0			15033	1																									
25745	黑岩粉末	黑戈壁	153812	2			1		3		6	6			0																													
25746	香喷喷的烤肉	黑戈壁	153813	13			3			300	1						scripts\Map\黑戈壁\item\烤肉.lua																								3			
25747	一幅普通的画作	长歌门	153814	2			1		3		1				0																													
25748	不明所以	长歌门	153815	2			1		3		1				0																													
25749	春福灯	长歌门	153816	2			1		3		2	2			0		scripts\Map\长歌门\item\灯笼.lua																											
25750	赏春宴菜谱	长歌门	153817	2			1		3		1				0																													
25751	花瓣	长歌门	153818	2			1		3		6	6			0																													
25752	鸡肉	长歌门	153819	2			1		3		6	6			0																													
25753	密笺	长歌门	153820	2			1		3		1				0																													
25754	灯笼	长歌门	153821	2			1		3		1				0		scripts\Map\长歌门\item\灯笼.lua																											
25755	一封信件	阴山大草原	153822	2			1		3		1				0																													
25756	被抓的野马	黑戈壁	153823	2			1		3		1				0																													
25757	书籍	门派随机任务	153824	2			1		3		6	6			0																													
25758	长刀	黑戈壁	153825	2			1		3		1				0																													
25759	寒玉铁	黑戈壁	153826	2			4		3		6	6			0																													
25760	狼牙密信	黑戈壁	153827	2			1		3						0																													
25761	七宝绣金花	阴山大草原	153828	2			1		3		6	6			0																													
25762	七宝如意草	阴山大草原	153829	2			1		3		6	6			0																													
25763	打水的木桶	世界奇遇	153830	2			3		3		1			1	0	0	scripts\Map\世界奇遇\item\炼狱厨神_打水的木桶.lua																											
25764	清冽泉水	世界奇遇	153831	2			3		3		1			1	0	0																												
25765	狼牙密信	黑戈壁	153832	2			1		3		1				0		scripts\Map\黑戈壁\item\狼牙密信.lua																											
25766	炼狱厨神	世界奇遇	153833	5	0	0	4	0	3	0	1	1	0	1	0	1		0	0	90	0	20	0	0	0	0	0	0	1	1	1	20	2	0	7	0	321		0	0	0			
25767	百年毒蝎的内丹	阴山大草原	153834	2			1		3		1				0																													
25768	腐化神兵·长歌	小橙武任务道具	153835	2			1		3		2	2		1	0																													
25769	净化神兵·长歌	小橙武任务道具	153836	2			4		3		2	2			0																													
25770	捡来的物资	帮会押镖	153837				2		3		100	100		1																														
25771	长歌神兵令·一	小橙武任务道具	153838	2			1		3		1				0																													
25772	长歌神兵令·二	小橙武任务道具	153839	2			1		3		1				0																													
25773	长歌神兵令·三	小橙武任务道具	153840	2			1		3		1				0																													
25774	长歌神兵令·四	小橙武任务道具	153841	2			1		3		1				0																													
25775	长歌神兵令·五	小橙武任务道具	153842	2			1		3		1				0																													
25776	汤药	阴山大草原	153843	2			1		3		1				0																													
25777	有风自南	世界通用	153844				4		3			10		1	0		scripts/Map/世界通用/item/烟花1孔明灯.lua				1010																							
25778	百里孤焰	世界通用	153845				4		3			10		1	0		scripts/Map/世界通用/item/烟花2穿云箭.lua				1010																							
25779	灵运环	世界通用	153846				4		3			10		1	0		scripts/Map/世界通用/item/烟花3灵韵环.lua				1010																							
25780	百年毒蝎的内丹	阴山大草原	153847	2			1		3		1				0		scripts\Map\阴山大草原\item\百年毒蝎的内丹.lua																											
25781	一张纸条	阴山大草原	153848	2			1		3		1				0																													
25782	《问道剑心得》	阴山大草原	153849	2			1		3		1				0		scripts\Map\阴山大草原\item\问道剑心得.lua																											
25783	寒铁	阴山大草原	153850	2			3		3		1				0																													
25784	寒铁剑	阴山大草原	153851	2			3		3		1				0																													
25785	聚灵珠	寻宝系统	153852				4		3		1			1	0		scripts/Map/寻宝系统/item/聚灵珠.lua																											
25786	明珠	千岛湖	153853	2			1		3		6	6			0																													
25787	龙图卫腰牌	千岛湖	153854	2			1		3		8	8			0																													
25788	千秋岁·皎灵素媚	Act_运营及版本道具	153855	18	1	16747	4						0		0		scripts\Map\Act_运营活动通用\item\披风道具.lua				144																						0	
25789	千秋岁·琼御孤鸾	Act_运营及版本道具	153856	18	1	16748	4						0		0		scripts\Map\Act_运营活动通用\item\披风道具.lua				144																						0	
25790	千秋岁·钰瓣千华	Act_运营及版本道具	153857	18	1	16749	4						0		0		scripts\Map\Act_运营活动通用\item\披风道具.lua				144																						0	
25791	千秋岁·天火流丹	Act_运营及版本道具	153858	18	1	16750	4						0		0		scripts\Map\Act_运营活动通用\item\披风道具.lua				144																						0	
25792	千秋岁·天辉抱月	Act_运营及版本道具	153859	18	1	16751	4						0		0		scripts\Map\Act_运营活动通用\item\披风道具.lua				144																						0	
25793	千秋岁·暗夜星辰	Act_运营及版本道具	153860	18	1	16752	4						0		0		scripts\Map\Act_运营活动通用\item\披风道具.lua				144																						0	
25794	冷鹰信物	世界奇遇	153861				3		3		1		0	1	0	0																												
25795	千年雪莲	世界奇遇	153862	2			5		3		1		0		0																													
25796	凋零的雪莲	世界奇遇	153863	2			3		3		1		0		0																													
25797	腰牌	世界奇遇	153864				4		3		1		0	1	0	0																												
25798	九邬碧玉	95级声望相关	153865	2			1		3		500	500			0																													
25799	先	世界奇遇	153866	2			3		3		5	5			0																													
25800	火云邪神的头颅	世界奇遇	153867				2		3		1		0	1	0	0																												
25801	隐元秘宝·问天马具	世界通用	153868	8	1	0	4	0	3	0	1	1	0	0	0	1	scripts\item\box.lua	0	0	0	0	90	0	0	0	0	0	0	1	1	1	16	1	0	7	0			0	176	0			
25802	隐元秘宝·游旷马具	世界通用	153869	8	1	0	4	0	3	0	1	1	0	0	0	1	scripts\item\box.lua	0	0	0	0	90	0	0	0	0	0	0	1	1	1	16	1	0	7	0			0	177	0			
25803	捕神	世界奇遇	153870	5	0	0	4	10000	3	0	1		0	1	0	1		0	0	0																		232						
25804	侠客行上海站特等票·不绑定	Act_运营及版本道具	153871				4			1448604000	1			1			scripts/Map/Act_运营活动通用/item/实体道具填写地址通用.lua																								4			
25805	侠客行上海站特等票·绑定	Act_运营及版本道具	153872				4		3	1448604000	1			1			scripts/Map/Act_运营活动通用/item/实体道具填写地址通用.lua																								4			
25806	侠客行上海站一等票·不绑定	Act_运营及版本道具	153873				4			1448604000	1			1			scripts/Map/Act_运营活动通用/item/实体道具填写地址通用.lua																								4			
25807	侠客行上海站一等票·绑定	Act_运营及版本道具	153874				4		3	1448604000	1			1			scripts/Map/Act_运营活动通用/item/实体道具填写地址通用.lua																								4			
25809	问天·侠足饰	马具	153876	3	0	2	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	4	0	7	0			10216					
25810	问天·侠鞍饰	马具	153877	3	0	1	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	5	0	7	0			10217					
25811	问天·侠头饰	马具	153878	3	0	0	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	2	0	7	0			10218					
25812	游旷·侠足饰	马具	153879	3	0	2	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	4	0	7	0			10219					
25813	游旷·侠鞍饰	马具	153880	3	0	1	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	5	0	7	0			10220					
25814	游旷·侠头饰	马具	153881	3	0	0	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	2	0	7	0			10221					
25815	风行无殇足饰	马具	153882	3	0	2	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	4	0	7	0			10222					
25816	风行无殇鞍饰	马具	153883	3	0	1	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	5	0	7	0			10223					
25817	风行无殇头饰	马具	153884	3	0	0	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	2	0	7	0			10224					
25818	罚恶八针	马具	153885	3	0	3	4		3	0	0	1	0	0	1	1	scripts\Map\世界通用\item\新老马具转换.lua	0	0	70	0		0	0	0	0	0	0	1	1	1	5	3	0	7	0			10225					
25819	密宗宝图碎片之一	五台山	153886	2			2		3		1				0		scripts/Map/五台山/item/五台山彩蛋碎片合成.lua																											
25820	密宗宝图碎片之二	五台山	153887	2			2		3		1				0		scripts/Map/五台山/item/五台山彩蛋碎片合成.lua																											
25821	密宗宝图碎片之三	五台山	153888	2			2		3		1				0		scripts/Map/五台山/item/五台山彩蛋碎片合成.lua																											
25822	密宗宝图碎片之四	五台山	153889	2			2		3		1				0		scripts/Map/五台山/item/五台山彩蛋碎片合成.lua																											
25823	密宗宝图碎片之五	五台山	153890	2			2		3		1				0		scripts/Map/五台山/item/五台山彩蛋碎片合成.lua																											
25824	密宗宝图碎片之六	五台山	153891	2			2		3		1				0		scripts/Map/五台山/item/五台山彩蛋碎片合成.lua																											
25825	密宗宝图碎片之七	五台山	153892	2			2		3		1				0		scripts/Map/五台山/item/五台山彩蛋碎片合成.lua																											
25826	密宗宝图碎片之八	五台山	153893	2			2		3		1				0		scripts/Map/五台山/item/五台山彩蛋碎片合成.lua																											
